Class,CPU_CLK_UNHALTED.REF_TSC,L2_RQSTS.ALL_PF,ICACHE.IFETCH_STALL,BR_INST_RETIRED.NEAR_TAKEN,BR_INST_RETIRED.NEAR_TAKEN_PS,BR_INST_RETIRED.NOT_TAKEN,BR_MISP_EXEC.ALL_BRANCHES,L1D_PEND_MISS.PENDING_CYCLES,L2_RQSTS.DEMAND_DATA_RD_HIT,L2_RQSTS.DEMAND_DATA_RD_MISS,BR_INST_RETIRED.NEAR_CALL_R3,BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE_PS,L2_RQSTS.ALL_RFO,L2_LINES_OUT.DEMAND_DIRTY,L2_TRANS.L2_WB
0,20000,606,2642,2007,1982,77,480,0,0,0,2389,378,1417,4831,3608,0
0,20000,969,1667,2163,1583,79,606,122,0,0,2037,307,0,7739,4903,0
0,20000,960,1885,2302,1947,58,694,0,0,0,2466,634,1961,5179,4013,0
0,20000,975,1825,894,1994,0,1632,168,59,117,2316,322,1548,7749,5135,0
0,20000,623,2590,2432,1871,73,471,0,0,0,2330,380,1633,4698,3506,0
0,20000,980,1938,2397,1727,79,617,116,0,0,2066,300,0,7632,4966,0
0,20000,989,1938,2182,1588,74,611,109,0,0,2217,306,0,7362,5147,0
0,20000,957,1981,2162,1920,47,703,0,0,0,2417,635,2006,5148,4251,0
0,20000,871,2064,2201,1775,65,602,157,45,156,2230,1575,2170,7359,4630,0
0,20000,985,2223,2380,1941,71,698,123,33,166,2488,326,1562,7583,5210,0
0,20000,970,2271,727,2358,398,722,0,0,0,2343,364,1507,8724,5357,0
0,20000,924,1660,875,2098,0,1659,342,89,143,2925,300,573,8953,5622,0
0,20000,987,1657,2323,1740,68,491,209,0,0,2246,1580,584,8720,5422,0
0,20000,935,1979,1999,1644,63,627,165,79,143,2583,310,1546,9159,5501,0
0,20000,962,2213,892,1686,0,1645,515,0,0,2179,351,1712,7394,4738,0
0,20000,560,1772,753,2322,378,741,341,26,133,2347,351,1549,4613,3167,0
0,20000,991,662,870,1981,0,1669,178,78,172,2820,417,1415,4995,4240,0
0,20000,962,1621,2058,2044,73,473,226,0,0,2523,1823,584,9068,5157,0
0,20000,834,3191,2392,1984,85,471,172,116,137,2353,626,1667,7320,4671,0
0,20000,571,1779,2471,1938,54,601,225,79,153,2356,356,1646,4802,3314,0
0,20000,1359,1704,2090,1921,48,681,166,65,137,2152,389,1497,4821,4478,0
0,20000,867,1854,749,2369,379,718,0,0,0,2591,1976,1695,7264,4639,0
0,20000,996,1979,893,2022,0,1752,172,59,114,2245,311,1590,7441,5201,0
0,20000,621,2553,2261,2150,81,483,0,0,0,2374,384,1720,4965,3658,0
0,20000,817,3016,2313,1867,82,473,166,101,131,2177,639,1424,7210,4751,0
0,20000,577,1712,2110,1711,61,628,209,69,166,2448,348,1422,4878,3286,0
0,20000,1002,1824,2278,1824,55,690,165,50,106,1992,386,1577,4831,4179,0
0,20000,920,1614,895,1858,0,1634,347,88,158,2730,308,564,9087,5495,0
0,20000,1336,656,873,1882,0,1583,182,62,157,2878,380,1528,4964,4371,0
0,20000,970,1988,2422,1822,66,612,125,0,0,1852,312,0,7567,5049,0
0,20000,964,1969,2139,1940,55,685,0,0,0,2418,654,2304,5179,4206,0
0,20000,568,1829,746,2267,405,744,340,22,151,2246,345,1595,4554,3374,0
0,20000,562,1859,749,2398,391,736,350,52,147,2212,333,1491,4845,3004,0
0,20000,991,681,884,2069,0,1695,193,57,162,2980,405,1672,4849,4418,0
0,20000,990,2022,2249,1900,77,461,218,0,0,2656,1802,572,8953,5398,0
0,20000,934,1587,2211,1649,49,637,171,74,162,2206,319,1421,8904,5555,0
0,20000,976,1889,884,1980,0,1640,489,0,0,1990,352,1375,7542,4744,0
0,20000,965,1844,2331,1882,74,625,117,0,0,2034,298,0,7527,4890,0
0,20000,976,2056,2016,1447,69,622,106,0,0,2050,323,0,7464,5177,0
0,20000,967,1967,2196,2135,47,696,0,0,0,2501,637,2067,5384,4158,0
0,20000,858,2285,2057,1603,77,604,163,47,145,2066,1536,2181,7258,4606,0
0,20000,982,2241,2287,1933,74,694,132,38,166,2498,335,1321,7572,5306,0
0,20000,977,2074,732,2207,395,721,0,0,0,2306,369,1634,8610,5338,0
0,20000,935,1925,878,2033,0,1666,327,100,136,2675,313,582,8908,5541,0
0,20000,974,1805,2262,1969,70,491,222,0,0,2422,1648,584,8709,5294,0
0,20000,938,1848,2032,1755,48,629,157,78,141,2556,308,1773,9177,5550,0
0,20000,954,1991,897,1707,0,1565,501,0,0,2404,363,1788,7493,4659,0
0,20000,555,1636,752,2396,391,749,338,16,126,2372,351,1550,4815,3392,0
0,20000,1007,658,882,2049,0,1604,180,58,178,2883,402,1590,4782,4348,0
0,20000,958,1712,2129,1922,81,484,219,0,0,2343,1706,573,8998,5265,0
0,20000,834,3265,2170,2003,82,457,172,118,140,2377,636,1718,7087,4654,0
0,20000,552,1626,2477,1884,71,603,218,95,149,2563,344,1578,4753,3099,0
0,20000,1381,1509,2265,1891,50,672,156,62,115,2279,390,1492,4960,4402,0
0,20000,856,1647,745,2281,385,739,0,0,0,2517,1813,1641,7416,4572,0
0,20000,999,1657,2182,2097,66,691,164,68,106,2309,404,1542,4920,4628,0
0,20000,841,1524,733,2362,375,750,0,0,0,2231,1782,1677,7462,4478,0
0,20000,965,2019,2008,1824,82,460,0,0,0,2504,412,0,5202,4370,0
0,20000,850,2174,2169,1803,71,600,170,38,161,1954,1925,2160,7235,4749,0
0,20000,986,2378,2135,1787,71,705,117,40,167,2340,306,1444,7644,5121,0
0,20000,958,2117,726,2412,395,738,0,0,0,2391,400,1866,8603,5446,0
0,20000,930,1605,876,1968,0,1645,338,94,162,2665,306,594,9192,5379,0
0,20000,814,2945,2278,1715,69,473,173,119,121,2375,644,1436,7332,4766,0
0,20000,563,1603,2121,1611,85,603,204,65,155,2501,342,1574,4789,3443,0
0,20000,1017,1723,2104,1794,58,695,182,52,109,2307,403,1581,4977,4453,0
0,20000,957,2020,880,1922,0,1596,489,0,0,2122,367,1575,7597,5168,0
0,20000,951,1944,2295,2165,77,486,0,0,0,2441,406,0,5199,4101,0
0,20000,850,2012,2476,1778,64,618,172,34,135,2176,1565,1869,7229,4822,0
0,20000,986,2177,2114,1813,53,711,127,65,163,2322,320,1322,7600,5116,0
0,20000,1001,1936,899,2064,0,1630,203,76,123,2247,322,1791,7664,5102,0
0,20000,619,2744,2252,2019,71,472,0,0,0,2346,391,1355,4904,3599,0
0,20000,851,1725,726,2481,396,730,0,0,0,2449,1884,1543,7491,4535,0
0,20000,999,1931,887,1968,0,1695,196,54,115,2233,304,1681,7635,4997,0
0,20000,1010,667,901,1879,0,1859,170,57,151,2696,401,1720,4931,4528,0
0,20000,965,2037,2305,1742,90,496,209,0,0,2540,1957,588,8796,5475,0
0,20000,936,1736,2126,1847,62,622,177,87,143,2203,313,1505,8970,5528,0
0,20000,954,2098,2290,1699,73,479,0,0,0,2491,407,0,5313,4121,0
0,20000,837,1971,2191,1724,80,618,172,48,141,2036,1694,1995,7478,4435,0
0,20000,1001,2210,2171,1835,71,693,133,57,188,2413,297,1478,7785,4974,0
0,20000,970,1861,743,2056,375,721,0,0,0,2255,372,1344,9038,5666,0
0,20000,925,1775,881,2031,0,1729,360,92,167,2733,294,600,9040,5598,0
0,20000,832,2983,2232,1981,80,463,190,124,150,2396,645,1562,7066,4536,0
0,20000,557,2004,2222,1675,69,600,216,62,163,2537,356,1660,4716,3147,0
0,20000,1014,1856,2230,1847,64,676,166,45,129,2205,380,1435,4746,4449,0
0,20000,608,2635,2260,2139,84,482,0,0,0,2290,371,1451,4836,3511,0
0,20000,990,1801,2296,1583,66,594,123,0,0,2082,314,0,7590,5165,0
0,20000,959,1747,2021,2034,71,701,0,0,0,2258,631,1971,5424,4096,0
0,20000,993,2044,881,1935,0,1832,178,62,115,2179,319,1692,7725,5206,0
0,20000,637,2388,2226,1826,71,471,0,0,0,2414,381,1759,4785,3445,0
0,20000,976,1795,2289,1902,74,620,124,0,0,2250,293,0,7584,4980,0
0,20000,993,2068,2105,1526,64,630,129,0,0,2193,327,0,7637,5206,0
0,20000,949,1869,2037,1903,63,703,0,0,0,2407,634,2253,5176,4299,0
0,20000,867,2126,2242,1621,62,602,148,52,140,2177,1641,2261,7337,4467,0
0,20000,988,1966,2218,1841,67,698,133,56,183,2643,322,1530,7671,5241,0
0,20000,983,2034,741,2293,396,739,0,0,0,2154,377,1590,8597,5298,0
0,20000,932,1699,884,1858,0,1708,340,91,150,2762,308,587,9014,5565,0
0,20000,975,1657,2320,1944,69,483,220,0,0,2507,1747,601,8771,5403,0
0,20000,931,1972,2259,1853,70,627,168,72,146,2506,321,1715,9148,5766,0
0,20000,961,1968,902,1799,0,1535,499,0,0,2343,346,1560,7613,4684,0
0,20000,552,1803,750,2222,370,750,342,35,137,2612,360,1445,4700,3385,0
0,20000,991,668,866,1917,0,1525,174,64,173,2799,405,1445,4755,4193,0
0,20000,961,1697,2093,2058,73,487,217,0,0,2449,1782,584,8792,5384,0
0,20000,834,3103,2169,2049,76,467,192,113,137,2238,629,1569,7206,4826,0
0,20000,553,1581,2320,1975,63,613,215,93,161,2488,338,1651,4658,3238,0
0,20000,1185,1674,2133,1875,54,665,169,64,130,2263,402,1328,4864,4324,0
0,20000,857,1876,741,2317,390,742,0,0,0,2597,1903,1723,7359,4453,0
0,20000,991,1873,885,1934,0,1574,175,72,99,2063,325,1779,7473,5138,0
0,20000,610,2482,2112,2220,99,471,0,0,0,2148,376,1467,4916,3490,0
0,20000,815,3134,2236,1725,90,490,186,112,137,2349,628,1447,7111,4639,0
0,20000,584,1479,2302,1587,54,607,208,73,175,2207,337,1414,4755,3237,0
0,20000,999,1855,2390,1809,61,679,167,64,120,1958,394,1746,4840,4254,0
0,20000,923,1691,889,1760,0,1532,357,80,150,2763,314,576,9080,5484,0
0,20000,1394,668,864,1985,0,1822,172,65,152,2937,381,1645,4789,4370,0
0,20000,977,1934,2395,1666,63,610,125,0,0,1819,306,0,7562,5243,0
0,20000,966,2161,2213,2119,44,696,0,0,0,2212,654,2302,5238,4408,0
0,20000,563,1776,741,2176,391,741,344,29,149,2253,338,1550,4740,3304,0
0,20000,970,1776,2092,1610,70,614,112,0,0,1966,323,0,7457,4961,0
0,20000,961,2083,2238,2007,65,683,0,0,0,2269,643,2253,5103,4259,0
0,20000,840,1766,748,2458,371,736,0,0,0,2625,1747,1638,7557,4703,0
0,20000,858,1968,2191,1862,78,621,165,35,148,1944,1669,2249,7370,4708,0
0,20000,979,2051,2150,1998,82,682,123,46,173,2438,313,1398,7725,5126,0
0,20000,965,1792,740,2117,386,743,0,0,0,2389,391,1448,8876,5427,0
0,20000,583,1813,751,2059,398,757,336,36,136,2335,358,1580,4810,3217,0
0,20000,926,1803,2203,1655,71,617,180,72,150,2574,334,1545,8963,5368,0
0,20000,1008,691,887,1860,0,1628,185,60,167,2672,399,1702,4822,4294,0
0,20000,958,1589,2299,1946,77,483,197,0,0,2453,1905,582,8850,5464,0
0,20000,933,1908,2053,1693,58,622,180,71,152,2578,324,1766,8731,5470,0
0,20000,966,2213,874,1914,0,1728,512,0,0,2250,351,1603,7559,4689,0
0,20000,968,1934,2181,1817,76,480,0,0,0,2406,399,0,5348,4450,0
0,20000,968,2155,739,2243,398,748,0,0,0,2125,393,1614,8904,5406,0
0,20000,553,1650,756,2102,392,740,353,54,139,2233,353,1502,4874,3099,0
0,20000,984,686,895,2056,0,1562,197,62,156,2939,394,1699,5086,4490,0
0,20000,970,2027,2185,2093,92,467,214,0,0,2675,1794,579,8896,5177,0
0,20000,940,1620,2151,1679,46,638,176,80,151,2194,299,1560,8972,5731,0
0,20000,956,1973,866,2059,0,1674,498,0,0,2120,345,1502,7645,4840,0
0,20000,944,1887,2113,2046,82,477,0,0,0,2451,392,0,5112,4300,0
0,20000,905,1698,883,1942,0,1746,347,87,146,2902,317,604,9190,5583,0
0,20000,807,3322,2023,1843,78,467,194,100,155,2508,626,1417,7243,4599,0
0,20000,581,1913,2420,1549,74,630,215,96,170,2366,356,1716,4669,3039,0
0,20000,1005,1758,2178,1699,72,672,175,56,122,2015,403,1328,4956,4297,0
0,20000,855,1833,735,2145,384,745,0,0,0,2336,1694,1624,7143,4658,0
0,20000,918,1540,871,2077,0,1628,345,84,145,2820,316,582,8950,5541,0
0,20000,816,3104,2146,1899,64,463,183,108,159,2479,631,1524,7321,4502,0
0,20000,588,1834,2350,1681,66,614,211,74,163,2459,361,1744,4695,3172,0
0,20000,999,1755,2334,1726,82,690,171,42,119,2117,402,1343,4796,4293,0
0,20000,843,1789,749,2342,386,734,0,0,0,2409,1720,1568,7282,4719,0
0,20000,967,1826,886,1747,0,1593,188,73,111,2219,293,1490,7632,5090,0
0,20000,625,2823,2100,2144,88,479,0,0,0,2312,383,1556,4998,3502,0
0,20000,974,2231,2091,1990,77,675,110,54,149,2281,303,1479,7550,4976,0
0,20000,975,2167,743,2462,383,732,0,0,0,2510,404,1751,8741,5264,0
0,20000,925,1679,867,1915,0,1426,330,63,170,2873,302,584,9201,5455,0
0,20000,818,2976,2426,1887,72,479,188,96,136,2471,626,1589,7046,4579,0
0,20000,568,1845,2197,1625,42,624,220,93,171,2275,369,1533,4808,3451,0
0,20000,995,1848,2196,2071,58,695,158,55,105,2206,385,1426,4832,4386,0
0,20000,855,1610,724,2474,370,742,0,0,0,2474,1946,1903,7531,4422,0
0,20000,964,1985,1961,1912,68,469,0,0,0,2545,403,0,4920,4376,0
0,20000,843,2186,2128,1847,58,615,169,45,150,2167,1756,2106,7330,4755,0
0,20000,990,2278,2319,1833,83,691,119,36,161,2418,302,1438,7550,5197,0
0,20000,977,1840,889,1800,0,1470,178,77,123,2211,299,1641,7634,5143,0
0,20000,624,2755,2208,2102,80,482,0,0,0,2356,379,1461,5087,3402,0
0,20000,983,2242,2249,1734,73,690,121,58,148,2391,312,1527,7664,5040,0
0,20000,980,2150,760,2449,385,740,0,0,0,2362,382,1585,8739,5303,0
0,20000,909,1810,884,2060,0,1593,335,87,161,3029,298,586,9251,5458,0
0,20000,833,2820,2173,1944,72,496,197,111,156,2245,625,1583,7053,4389,0
0,20000,571,1842,2368,1811,47,619,220,89,171,2315,367,1372,4781,3373,0
0,20000,998,1672,2032,2009,57,684,165,57,116,2178,405,1535,4829,4511,0
0,20000,607,2524,2159,1814,58,461,0,0,0,2278,384,1673,4983,3528,0
0,20000,961,1850,2166,1758,63,597,113,0,0,2156,310,0,7470,4943,0
0,20000,964,1841,2410,1692,56,678,0,0,0,2296,651,2171,5060,4232,0
0,20000,550,1722,731,2324,383,737,347,24,133,2512,350,1648,4918,3128,0
0,20000,956,1972,869,1693,0,1638,484,0,0,2241,369,1764,7725,5001,0
0,20000,963,1907,2439,2047,80,470,0,0,0,2445,403,0,5282,4124,0
0,20000,840,1909,2213,1651,65,612,167,43,158,2248,1719,1982,7229,4822,0
0,20000,987,2206,1944,2017,56,695,114,57,165,2397,302,1462,7570,4993,0
0,20000,985,1893,900,1942,0,1707,198,55,103,2148,320,1833,7753,5095,0
0,20000,612,2637,2206,2134,80,472,0,0,0,2448,375,1383,5162,3489,0
0,20000,847,1924,737,2475,383,731,0,0,0,2360,1634,1741,7437,4708,0
0,20000,980,1895,887,2019,0,1691,206,73,110,2227,312,1729,7793,5210,0
0,20000,1001,680,881,1942,0,1858,183,45,166,2683,391,1716,4794,4367,0
0,20000,964,1890,2208,1738,73,487,203,0,0,2590,1841,583,8967,5236,0
0,20000,935,1710,2249,1695,53,615,175,94,150,2425,308,1426,9004,5457,0
0,20000,965,2023,2262,1768,57,490,0,0,0,2559,392,0,5252,4233,0
0,20000,846,1883,2184,1752,66,608,162,42,152,2210,1791,2150,7401,4535,0
0,20000,988,2084,2136,1742,73,681,129,47,176,2255,298,1523,7815,5016,0
0,20000,952,1794,746,2204,369,728,0,0,0,2180,383,1547,8881,5527,0
0,20000,929,1510,896,2040,0,1758,350,92,158,2797,295,586,8770,5683,0
0,20000,830,3094,2443,1861,67,474,178,135,154,2234,644,1581,7065,4430,0
0,20000,571,1859,2116,1804,57,602,224,72,171,2649,365,1680,4740,3207,0
0,20000,993,1882,2231,1821,47,671,158,57,124,2298,381,1306,4822,4457,0
0,20000,962,1821,2291,1877,88,478,0,0,0,2545,402,0,5341,4274,0
0,20000,969,2035,753,2366,402,733,0,0,0,2121,393,1482,8659,5342,0
0,20000,560,1835,752,2148,385,748,348,33,152,2270,338,1682,4744,3057,0
0,20000,998,677,873,2051,0,1587,198,46,180,2840,397,1572,5074,4290,0
0,20000,980,1852,2192,2098,80,469,221,0,0,2391,1576,570,8973,5150,0
0,20000,931,1612,2051,1701,67,628,179,92,169,2469,304,1464,8932,5566,0
0,20000,962,1987,864,2079,0,1728,501,0,0,2032,341,1489,7639,4897,0
0,20000,950,1722,2208,1874,79,479,0,0,0,2349,416,0,5185,4244,0
0,20000,966,1990,725,2364,383,728,0,0,0,2323,405,1723,8602,5261,0
0,20000,925,1719,875,2024,0,1613,343,78,158,2528,319,580,9252,5511,0
0,20000,825,2869,2319,1748,83,476,184,119,118,2246,626,1531,7221,4594,0
0,20000,553,1527,2042,1739,77,606,201,68,162,2636,343,1851,4747,3231,0
0,20000,995,1857,2016,1961,58,692,174,46,90,2350,407,1352,4862,4375,0
0,20000,990,2221,887,1822,0,1847,516,0,0,2255,348,1693,7576,5139,0
0,20000,973,1792,2202,1693,73,496,0,0,0,2525,415,0,5057,4163,0
0,20000,857,2151,2369,1836,73,631,169,30,157,1929,1907,1954,7366,4848,0
0,20000,967,1813,2293,1751,72,681,0,0,0,2419,636,2078,5353,4405,0
0,20000,551,1634,726,2176,384,729,341,42,151,2392,361,1427,4896,3420,0
0,20000,1006,669,906,2049,0,1601,181,72,165,2621,408,1830,4924,4638,0
0,20000,956,1768,2304,2042,58,454,221,0,0,2398,1972,574,8800,5265,0
0,20000,928,1772,2229,1724,63,607,169,89,148,2493,314,1714,8711,5588,0
0,20000,982,2186,892,1811,0,1683,499,0,0,2132,362,1421,7670,4848,0
0,20000,863,1838,745,2384,382,751,0,0,0,2470,1847,1507,7396,4729,0
0,20000,979,1643,885,1891,0,1696,194,95,118,2502,323,1827,7752,5105,0
0,20000,614,2508,2008,1798,67,463,0,0,0,2423,381,1536,4775,3524,0
0,20000,970,1853,2072,1485,75,603,123,0,0,1955,308,0,7646,5174,0
0,20000,968,1911,2187,1797,50,684,0,0,0,2290,644,2111,4970,4293,0
0,20000,572,1857,719,2098,382,744,359,24,152,2546,351,1779,4841,3176,0
0,20000,601,2776,2039,2077,80,484,0,0,0,2165,389,1443,4713,3556,0
0,20000,991,1553,2217,1747,69,606,129,0,0,2262,306,0,7550,5174,0
0,20000,957,1739,2122,1912,72,685,0,0,0,2267,639,2001,5335,4153,0
0,20000,990,1844,873,1852,0,1787,176,75,102,2124,320,1666,7715,5236,0
0,20000,621,2412,2217,1852,68,461,0,0,0,2537,399,1596,4704,3491,0
0,20000,966,1725,2166,1907,75,632,116,0,0,2142,299,0,7447,5101,0
0,20000,973,1860,2181,1725,72,615,116,0,0,2123,323,0,7499,5218,0
0,20000,954,1999,2095,1887,67,697,0,0,0,2570,632,1995,5401,4069,0
0,20000,868,2163,2018,1692,59,619,163,36,160,2227,1652,2361,7480,4491,0
0,20000,980,2164,2282,1648,75,711,134,35,162,2507,323,1371,7665,5344,0
0,20000,979,2073,742,2091,388,738,0,0,0,2267,376,1524,8798,5227,0
0,20000,934,1810,881,2094,0,1717,347,97,149,2695,308,566,8933,5449,0
0,20000,974,1707,2381,1795,80,472,229,0,0,2397,1542,601,8758,5246,0
0,20000,942,1862,2121,1682,65,631,167,73,151,2379,314,1708,9083,5617,0
0,20000,962,1982,896,1915,0,1562,499,0,0,2408,344,1549,7535,4666,0
0,20000,561,1570,755,2167,369,758,353,36,141,2617,358,1345,4590,3398,0
0,20000,1001,675,876,1875,0,1533,190,59,190,2908,414,1411,4836,4266,0
0,20000,979,1847,2169,2102,80,480,220,0,0,2561,1730,587,9044,5219,0
0,20000,824,3216,2157,1966,92,459,180,126,142,2261,628,1505,7184,4824,0
0,20000,563,1748,2309,1957,58,592,212,80,160,2440,342,1636,4870,3291,0
0,20000,1233,1640,2295,1919,53,666,174,64,125,2420,402,1458,4958,4438,0
0,20000,855,1782,751,2103,387,721,0,0,0,2484,1884,1482,7304,4495,0
0,20000,988,1878,885,1906,0,1683,187,68,95,2221,333,1569,7512,5110,0
0,20000,616,2599,2309,1999,81,479,0,0,0,2401,383,1588,5003,3581,0
0,20000,812,3260,2058,1707,76,479,181,103,133,2312,649,1380,7226,4654,0
0,20000,579,1497,2280,1569,65,625,199,65,151,2206,337,1466,4972,3340,0
0,20000,1018,1821,2207,1734,52,674,167,57,104,2157,380,1623,4826,4306,0
0,20000,914,1692,897,1736,0,1383,348,66,141,2636,296,565,9007,5422,0
0,20000,1111,664,866,1930,0,1565,189,55,154,2733,379,1467,4859,4328,0
0,20000,972,1953,2258,1691,63,611,118,0,0,1940,315,0,7547,5036,0
0,20000,951,1981,2105,1896,65,683,0,0,0,2317,643,2212,5084,4368,0
0,20000,558,1930,750,2273,384,722,336,23,145,2333,339,1549,4694,3349,0
0,20000,976,1757,2045,1779,74,616,117,0,0,1914,309,0,7574,4900,0
0,20000,958,1831,2278,1858,70,681,0,0,0,2245,634,1993,4990,4106,0
0,20000,851,1923,742,2450,379,722,0,0,0,2472,1951,1813,7312,4542,0
0,20000,851,1996,2314,1639,73,623,170,17,149,2049,1645,1988,7343,4625,0
0,20000,991,2203,2123,2048,84,692,140,56,176,2359,304,1467,7759,5019,0
0,20000,980,1899,741,2189,394,743,0,0,0,2432,381,1544,8743,5338,0
0,20000,581,1720,739,2021,384,738,347,42,133,2367,359,1435,4834,3261,0
0,20000,915,2019,2072,1608,66,597,171,73,141,2400,314,1408,8829,5349,0
0,20000,1007,689,865,2097,0,1667,191,56,165,2720,402,1711,4956,4369,0
0,20000,971,1778,2281,2017,81,485,197,0,0,2548,1749,570,8692,5550,0
0,20000,919,1953,2026,1828,58,622,176,68,164,2567,325,1558,8765,5558,0
0,20000,957,2200,882,1957,0,1708,504,0,0,2444,338,1698,7484,4726,0
0,20000,555,1179,727,1588,366,743,337,46,150,1815,362,1049,4372,2645,0
0,20000,965,1805,870,1506,0,1414,514,0,0,2003,369,1371,7415,4993,0
0,20000,961,1697,2144,1713,84,487,0,0,0,2215,411,0,5145,3841,0
0,20000,846,1685,2151,1498,72,624,194,41,164,1780,1563,1725,7046,4596,0
0,20000,1020,1941,1759,1674,57,712,134,82,198,2009,335,1191,7094,4892,0
0,20000,915,1412,1833,1539,86,614,185,76,172,2468,329,1179,8728,5375,0
0,20000,990,1482,1842,1348,75,488,0,0,0,2131,439,0,4853,4017,0
0,20000,857,1849,1919,1587,80,625,196,61,166,1875,1777,1877,6936,4690,0
0,20000,977,2109,2064,1747,97,723,125,69,177,2380,321,1086,7259,4888,0
0,20000,973,1801,743,1949,409,754,0,0,0,1993,401,1551,8666,5085,0
0,20000,962,1372,892,1852,0,1582,340,97,155,2385,323,621,8828,5404,0
0,20000,834,2746,1796,1350,94,507,173,123,149,2108,666,1074,6906,4372,0
0,20000,552,1580,1775,1339,87,620,209,78,175,2258,372,1479,4375,3168,0
0,20000,1019,1491,1953,1567,67,688,183,65,114,1807,412,1015,4576,3911,0
0,20000,997,1751,894,1736,0,1492,540,0,0,1921,386,1347,7534,4847,0
0,20000,974,1531,1998,1583,74,505,0,0,0,2307,419,0,4794,4095,0
0,20000,876,1978,2162,1648,63,649,163,37,175,1626,1586,1696,7058,4438,0
0,20000,1001,1538,1879,1456,76,690,0,0,0,1981,653,1963,4996,4028,0
0,20000,569,1218,770,2062,402,758,342,46,169,2346,367,1221,4898,2818,0
0,20000,673,693,905,1543,0,1288,188,71,188,2530,386,1720,4758,4286,0
0,20000,985,1579,1907,1492,75,496,235,0,0,2259,1582,601,8596,5116,0
0,20000,935,1573,2074,1587,76,609,194,87,150,1876,332,1580,8579,5413,0
0,20000,852,703,885,1694,0,1652,206,75,193,2563,409,1584,4622,4169,0
0,20000,990,1427,1893,1376,76,505,205,0,0,2025,1551,602,8316,5161,0
0,20000,930,1810,1744,1584,69,641,193,94,183,2252,346,1331,8585,5141,0
0,20000,989,2039,898,1640,0,1149,536,0,0,2176,337,1456,7403,4562,0
0,20000,976,1542,1840,1708,76,474,0,0,0,2089,410,0,5030,3915,0
0,20000,975,2020,748,2179,388,757,0,0,0,1962,389,1402,8491,4906,0
0,20000,582,1422,765,2206,393,754,380,46,158,2252,371,1433,4571,2871,0
0,20000,742,708,900,1635,0,1568,215,79,192,2549,400,1433,4569,4035,0
0,20000,988,1699,1815,1727,111,486,244,0,0,2327,1541,603,8608,4981,0
0,20000,947,1429,1766,1476,93,643,206,94,173,1903,343,1073,8710,5432,0
0,20000,989,1799,909,1532,0,1471,513,0,0,1970,352,1082,7340,4478,0
0,20000,959,1605,866,1382,0,1268,491,0,0,1705,363,1296,7317,4547,0
0,20000,954,1408,1732,1580,66,473,0,0,0,1855,383,0,4643,3770,0
0,20000,833,1339,1803,1205,61,619,190,44,154,1745,1051,1435,6639,4154,0
0,20000,983,1657,1597,1426,57,706,130,71,177,1829,324,807,6934,4409,0
0,20000,994,1340,898,1457,0,1344,206,54,121,1899,326,1236,7279,4513,0
0,20000,612,2197,1634,1692,75,473,0,0,0,1856,390,913,4430,2892,0
0,20000,848,1478,736,1830,388,744,0,0,0,1849,1375,1307,6779,3990,0
0,20000,988,1337,884,1497,0,1218,195,65,116,1673,305,1185,7382,4709,0
0,20000,1017,678,905,1545,0,1159,173,59,161,2276,407,1231,4548,4116,0
0,20000,972,1402,1884,1269,75,487,201,0,0,1798,1475,568,8282,4864,0
0,20000,936,1349,1684,1242,74,633,163,93,159,1885,296,929,8545,5062,0
0,20000,969,1513,1622,1483,72,471,0,0,0,2074,404,0,4796,3648,0
0,20000,847,1553,1698,1187,72,609,163,59,132,1501,1168,1508,6823,4061,0
0,20000,989,1647,1569,1234,78,691,137,60,187,1686,293,1018,7249,4519,0
0,20000,966,1425,744,1616,377,721,0,0,0,1676,376,997,8564,5166,0
0,20000,919,1058,877,1374,0,1228,362,86,164,2263,298,596,8392,5020,0
0,20000,841,2562,1756,1390,79,462,196,123,140,1683,647,946,6704,3960,0
0,20000,553,1354,1809,1135,47,607,215,77,165,1984,359,1291,4426,2608,0
0,20000,1008,1264,1733,1421,55,675,147,47,112,1642,395,893,4213,4032,0
0,20000,615,2145,1509,1740,68,477,0,0,0,1732,385,797,4212,3124,0
0,20000,981,1145,1688,1050,59,616,136,0,0,1763,308,0,6998,4513,0
0,20000,964,1384,1815,1606,55,679,0,0,0,2013,630,1536,4772,3779,0
0,20000,975,1493,888,1468,0,1160,185,64,98,1820,323,1171,7240,4716,0
0,20000,622,1929,1739,1403,70,468,0,0,0,2060,384,1165,4433,2980,0
0,20000,981,1269,1927,1372,80,625,108,0,0,1612,298,0,7167,4578,0
0,20000,984,1545,1581,1178,74,630,108,0,0,1460,330,0,7119,4619,0
0,20000,960,1368,1622,1488,62,702,0,0,0,2052,621,1552,4710,3645,0
0,20000,873,1586,1601,1251,65,616,158,51,152,1773,1170,1665,6958,4163,0
0,20000,982,1498,1786,1426,72,701,127,54,177,1990,321,822,7183,4705,0
0,20000,970,1801,744,1872,394,735,0,0,0,1786,372,1054,8356,4755,0
0,20000,924,1233,886,1327,0,1242,345,105,140,2224,297,573,8465,4844,0
0,20000,985,1208,1875,1338,77,476,214,0,0,2022,1132,597,8244,4695,0
0,20000,930,1317,1560,1283,68,621,162,88,154,2069,310,1163,8667,5265,0
